timestamp,value,anomaly_category,severity_score
2014-03-10 16:36:00,13978.8,Spike,0.07088828934633727
2014-03-10 16:39:00,43775600.0,Spike,1.8624827610790657
2014-03-10 16:41:00,5286690.0,Spike,0.16205799810367583
2014-03-10 16:44:00,150198000.0,Spike,6.564182141375159
2014-03-10 16:49:00,30341500.0,Spike,1.2689695566706354
2014-03-10 16:54:00,2528050.0,Spike,0.04018237813588694
2014-03-10 16:56:00,503815.0,Spike,0.049247520504565295
2014-03-10 17:26:00,13990.4,Spike,0.07088777686294269
2014-03-10 17:29:00,20140900.0,Spike,0.8183110985016
2014-03-10 17:31:00,3570000.0,Spike,0.0862153154620468
2014-03-10 17:34:00,192440000.0,Spike,8.430416930502895
2014-03-10 17:36:00,2928310.0,Spike,0.05786570602510307
2014-03-10 17:39:00,888013.0,Spike,0.03227380539843164
2014-03-10 17:41:00,10428.8,Spike,0.07104512693692018
2014-03-10 17:44:00,32478000.0,Spike,1.363359278439761
2014-03-10 17:46:00,548018.0,Spike,0.047294649513991614
2014-03-10 17:49:00,978944.0,Spike,0.028256509919756995
2014-03-10 17:51:00,109506.0,Spike,0.06666793557644088
2014-03-10 18:54:00,119975000.0,Spike,5.228942000477296
2014-03-10 18:56:00,6519420.0,Spike,0.21651952008657047
2014-03-10 18:59:00,40283300.0,Spike,1.708194333588161
2014-03-10 19:01:00,6506430.0,Spike,0.21594562704384593
2014-03-10 19:04:00,156597000.0,Spike,6.846887420851235
2014-03-10 19:06:00,6532660.0,Spike,0.21710445803004025
2014-03-10 19:09:00,152619000.0,Spike,6.6711409601924085
2014-03-10 19:14:00,19855000.0,Spike,0.8056801500093028
2014-03-10 19:16:00,17245.0,Spike,0.07074398992708039
2014-03-10 19:19:00,132973000.0,Spike,5.803188480025668
2014-03-10 19:21:00,6488650.0,Spike,0.21516011370284194
2014-03-10 19:24:00,61555500.0,Spike,2.647991684122772
2014-03-10 19:29:00,19814000.0,Spike,0.8038687862870776
2014-03-10 19:31:00,17252.2,Spike,0.07074367183393893
2014-03-10 19:34:00,75057600.0,Spike,3.244509101533918
2014-03-10 19:36:00,6515190.0,Spike,0.2163326403659604
2014-03-10 19:39:00,140132000.0,Spike,6.1194702577673805
2014-03-10 19:41:00,3622740.0,Spike,0.08854534772327015
2014-03-10 19:44:00,194438000.0,Spike,8.518687777259139
2014-03-10 19:46:00,2871410.0,Spike,0.05535188661547833
2014-03-10 20:44:00,146593000.0,Spike,6.404914672628284
2014-03-10 20:46:00,71559.2,Spike,0.06834441013484419
2014-03-10 20:49:00,156850000.0,Spike,6.858064860405454
2014-03-10 20:51:00,30698.2,Spike,0.07014963289225502
2014-03-10 20:54:00,31129.6,Spike,0.07013057381152897
2014-03-10 20:56:00,10829.2,Spike,0.07102743742388655
2014-03-10 20:59:00,24361400.0,Spike,1.0047711128833436
2014-03-10 21:04:00,91750.4,Spike,0.06745237093513215
2014-03-10 21:06:00,76659.0,Spike,0.06811910299556116
2014-03-10 21:09:00,427032000.0,Spike,18.794598353045718
2014-03-10 21:11:00,10336.8,Spike,0.07104919146039444
2014-03-10 21:14:00,50618400.0,Spike,2.164794948358155
2014-03-10 21:16:00,19065.6,Spike,0.07066355654189299
2014-03-10 21:19:00,45760500.0,Spike,1.9501748550362563
2014-03-10 21:21:00,6500490.0,Spike,0.2156832002021382
2014-03-10 21:24:00,433884000.0,Spike,19.097316992672233
2014-03-10 21:29:00,36443800.0,Spike,1.5385667479422176
2014-03-10 21:34:00,2479720.0,Spike,0.03804717792381025
2014-03-10 21:36:00,1276550.0,Spike,0.015108394994962972
2014-03-10 21:44:00,97484.8,Spike,0.06719902741979732
2014-03-10 22:09:00,1260750.0,Spike,0.015806432722064393
2014-03-10 22:11:00,16658.8,Spike,0.0707698880103479
2014-03-10 22:14:00,49984300.0,Spike,2.1367806621078373
2014-03-10 22:16:00,6504780.0,Spike,0.21587273069892712
2014-03-10 22:19:00,448987000.0,Spike,19.764561536495826
2014-03-10 22:24:00,35458300.0,Spike,1.495027749204341
2014-03-10 22:26:00,10470.4,Spike,0.07104328906543618
2014-03-10 22:29:00,3387390.0,Spike,0.07814767816166765
2014-03-10 22:31:00,659091.0,Spike,0.042387488472071605
2014-03-10 22:34:00,21299.2,Spike,0.0705648769806744
2014-03-11 00:29:00,19976200.0,Spike,0.8110347178906124
2014-03-11 00:31:00,17594.0,Spike,0.07072857124563998
2014-03-11 00:34:00,50814200.0,Spike,2.1734453146218544
2014-03-11 00:36:00,6509250.0,Spike,0.21607021352425265
2014-03-11 00:39:00,427889000.0,Spike,18.832460272800525
2014-03-11 00:44:00,36378200.0,Spike,1.5356685659866574
2014-03-11 00:49:00,2528050.0,Spike,0.04018237813588694
2014-03-11 00:51:00,531682.0,Spike,0.04801636750829091
2014-03-11 01:24:00,19952400.0,Spike,0.8099832433396622
2014-03-11 01:26:00,17338.4,Spike,0.07073986355216196
2014-03-11 01:29:00,121794000.0,Spike,5.309304698299922
2014-03-11 01:31:00,6504060.0,Spike,0.21584092138478073
2014-03-11 01:34:00,357105000.0,Spike,15.705251255386157
2014-03-11 01:39:00,36332300.0,Spike,1.5336407222098247
2014-03-11 01:44:00,2573110.0,Spike,0.04217311104621543
2014-03-11 01:46:00,467268.0,Spike,0.050862152454715655
2014-03-11 07:44:00,1167360.0,Spike,0.019932365844469568
2014-03-11 07:46:00,418926.0,Spike,0.052997882822028115
2014-03-11 07:49:00,9830.4,Spike,0.07107156401134408
2014-03-11 18:34:00,24122200.0,Spike,0.9942033518502639
2014-03-11 18:39:00,648806.0,Spike,0.042841875688732246
2014-03-11 18:41:00,855773.0,Spike,0.033698155798542385
2014-03-11 18:46:00,421387.0,Spike,0.05288915681909162
2014-03-11 18:49:00,1719500.0,Spike,0.004460960145516428
2014-03-11 20:41:00,16345.8,Spike,0.070783716226081
2014-03-11 20:44:00,47704500.0,Spike,2.03606000323152
2014-03-11 20:46:00,6456800.0,Spike,0.2137529933478938
2014-03-11 20:49:00,453239000.0,Spike,19.952413208371475
2014-03-11 20:51:00,49570.8,Spike,0.06931584891703386
2014-03-11 20:54:00,34937200.0,Spike,1.4720057580908885
2014-03-11 20:56:00,10694.8,Spike,0.07103337516252721
2014-03-11 20:59:00,4583420.0,Spike,0.1309878087151558
2014-03-11 21:01:00,667069.0,Spike,0.04203502359948837
2014-03-11 21:04:00,27033.6,Spike,0.07031153346533957
2014-03-12 06:34:00,20036000.0,Spike,0.8136766581488823
2014-03-12 06:36:00,17557.6,Spike,0.0707301793831885
2014-03-12 06:39:00,143109000.0,Spike,6.250992935842123
2014-03-12 06:41:00,6509010.0,Spike,0.21605961041953717
2014-03-12 06:44:00,336431000.0,Spike,14.791882143354842
2014-03-12 06:46:00,9964.4,Spike,0.07106564394454461
2014-03-12 06:49:00,35981700.0,Spike,1.51815135340465
2014-03-12 06:54:00,2628810.0,Spike,0.04463391493226284
2014-03-12 06:56:00,575268.0,Spike,0.04609075533275657
2014-03-12 17:04:00,20036800.0,Spike,0.8137120018312672
2014-03-12 17:06:00,17574.6,Spike,0.07072942832993781
2014-03-12 17:09:00,143499000.0,Spike,6.268222981004754
2014-03-12 17:11:00,6512200.0,Spike,0.2162005433530469
2014-03-12 17:14:00,335712000.0,Spike,14.760117008811429
2014-03-12 17:16:00,9831.2,Spike,0.0710715286676617
2014-03-12 17:19:00,35981700.0,Spike,1.51815135340465
2014-03-12 17:24:00,2687800.0,Spike,0.04724006971211808
2014-03-12 17:26:00,487750.0,Spike,0.04995726582645671
2014-03-12 18:24:00,1169000.0,Spike,0.019859911295580557
2014-03-12 18:26:00,425222.0,Spike,0.05271972804165909
2014-03-12 20:01:00,16614.2,Spike,0.07077185842064088
2014-03-12 20:04:00,46952400.0,Spike,2.0028325238294324
2014-03-12 20:06:00,6460870.0,Spike,0.2139328043320269
2014-03-12 20:09:00,451674000.0,Spike,19.88327212970605
2014-03-12 20:11:00,44864.0,Spike,0.06952379347234532
2014-03-12 20:14:00,35601600.0,Spike,1.501358686311533
2014-03-12 20:16:00,10536.4,Spike,0.07104037321163942
2014-03-12 20:19:00,3901850.0,Spike,0.1008763167113257
2014-03-12 20:21:00,671161.0,Spike,0.0418542406640897
2014-03-12 20:24:00,28672.0,Spike,0.07023914960381533
2014-03-12 20:26:00,59550.6,Spike,0.06887494531520305
2014-03-12 20:31:00,27928.0,Spike,0.07027201922843328
2014-03-12 20:36:00,55821.4,Spike,0.0690396998906402
2014-03-12 20:41:00,10198.0,Spike,0.07105532358928822
2014-03-12 20:44:00,1541730.0,Spike,0.003392847876434183
2014-03-12 20:46:00,446657.0,Spike,0.05177273825175916
2014-03-12 20:49:00,74547.2,Spike,0.06821240148113665
2014-03-12 20:51:00,9692.0,Spike,0.07107767846839666
2014-03-12 20:54:00,2532970.0,Spike,0.04039974178255397
2014-03-12 20:56:00,441512.0,Spike,0.05200004230909693
2014-03-12 20:59:00,49577200.0,Spike,2.1187951457342304
2014-03-12 21:01:00,8285420.0,Spike,0.29454069895119767
2014-03-12 21:04:00,450618000.0,Spike,19.836618468958005
2014-03-12 21:06:00,301867.0,Spike,0.058169502967393004
2014-03-12 21:09:00,36782100.0,Spike,1.5535127076307247
2014-03-12 21:14:00,3822390.0,Spike,0.0973658054584473
2014-03-12 21:16:00,664002.0,Spike,0.042170522441831414
2014-03-12 21:19:00,27033.6,Spike,0.07031153346533957
2014-03-12 21:24:00,1305800.0,Spike,0.013816141607765722
2014-03-12 21:26:00,481539.0,Spike,0.050231665340572336
2014-03-12 21:31:00,26538.0,Spike,0.07033342887657701
2014-03-12 21:36:00,90486.2,Spike,0.06750822278922086
2014-03-12 21:46:00,42133.6,Spike,0.06964442146032492
2014-03-12 22:26:00,16505.6,Spike,0.07077665632552461
2014-03-12 22:29:00,33741200.0,Spike,1.4191669529254898
2014-03-12 22:31:00,6384640.0,Spike,0.21056499319677746
2014-03-12 22:34:00,365045000.0,Spike,16.05603730305611
2014-03-12 22:36:00,127753.0,Spike,0.0658617903608447
2014-03-12 22:39:00,103459000.0,Spike,4.4992716776414055
2014-03-12 22:41:00,10156.4,Spike,0.07105716146077223
2014-03-12 22:44:00,35823600.0,Spike,1.5111665581733378
2014-03-12 22:46:00,661541.0,Spike,0.04227924844476791
2014-03-12 22:49:00,38502.4,Spike,0.0698048464346699
2014-03-12 22:51:00,17379.2,Spike,0.07073806102436032
2014-03-12 23:01:00,436161.0,Spike,0.05223644736464881
2014-03-12 23:04:00,1206680.0,Spike,0.018195223855252612
2014-03-12 23:19:00,19959800.0,Spike,0.8103101724017223
2014-03-12 23:21:00,17253.4,Spike,0.07074361881841536
2014-03-12 23:24:00,45903900.0,Spike,1.9565102101037464
2014-03-12 23:26:00,6522710.0,Spike,0.2166648709803783
2014-03-12 23:29:00,433220000.0,Spike,19.067981736292783
2014-03-12 23:34:00,36547800.0,Spike,1.5431614266522522
2014-03-12 23:39:00,2840990.0,Spike,0.05400794309279319
2014-03-12 23:41:00,498226.0,Spike,0.04949444030562668
2014-03-13 00:11:00,15375.2,Spike,0.07082659694873446
2014-03-13 00:14:00,20056500.0,Spike,0.814582340009995
2014-03-13 00:19:00,264760000.0,Spike,11.625485818096237
2014-03-13 00:21:00,6522180.0,Spike,0.2166414557907983
2014-03-13 00:24:00,214770000.0,Spike,9.416947465070917
2014-03-13 00:26:00,10328.0,Spike,0.07104958024090068
2014-03-13 00:29:00,36532200.0,Spike,1.542472224845747
2014-03-13 00:34:00,2728760.0,Spike,0.04904966625022405
2014-03-13 00:36:00,476401.0,Spike,0.05045866014068924
2014-03-13 02:24:00,20044200.0,Spike,0.8140389308933275
2014-03-13 02:26:00,17586.4,Spike,0.07072890701062265
2014-03-13 02:29:00,149194000.0,Spike,6.519825819982133
2014-03-13 02:31:00,6528660.0,Spike,0.21692773961811584
2014-03-13 02:34:00,329948000.0,Spike,14.505465777228354
2014-03-13 02:36:00,9884.0,Spike,0.07106919598462429
2014-03-13 02:39:00,35992400.0,Spike,1.5186240751565478
2014-03-13 02:44:00,2899150.0,Spike,0.05657742880217412
2014-03-13 02:46:00,485634.0,Spike,0.05005074986636472
2014-03-13 05:24:00,1173090.0,Spike,0.019679216719387847
2014-03-13 05:26:00,437579.0,Spike,0.05217380068762161
2014-03-13 05:29:00,17203.2,Spike,0.070745836634485
2014-03-13 15:31:00,16610.0,Spike,0.07077204397497339
2014-03-13 15:34:00,42245300.0,Spike,1.7948747146370845
2014-03-13 15:36:00,6490660.0,Spike,0.21524891470483395
2014-03-13 15:39:00,455725000.0,Spike,20.062243701382496
2014-03-13 15:41:00,47699.2,Spike,0.0693985354619733
2014-03-13 15:44:00,35401700.0,Spike,1.4925271836756107
2014-03-13 15:46:00,10153.6,Spike,0.07105728516366058
2014-03-13 15:49:00,4725150.0,Spike,0.13724938384566748
2014-03-13 15:51:00,686897.0,Spike,0.04115903043157907
2014-03-13 15:54:00,24576.0,Spike,0.07042010925762593
2014-03-13 17:51:00,16621.6,Spike,0.0707715314915788
2014-03-13 17:54:00,46893500.0,Spike,2.0002303452138457
2014-03-13 17:56:00,6475400.0,Spike,0.2145747339633423
2014-03-13 17:59:00,450927000.0,Spike,19.850269966279164
2014-03-13 18:01:00,47142.0,Spike,0.06942315233675436
2014-03-13 18:04:00,35474600.0,Spike,1.4957478767329329
2014-03-13 18:06:00,10739.2,Spike,0.07103141358815485
2014-03-13 18:09:00,4733340.0,Spike,0.1376112147940827
2014-03-13 18:11:00,681930.0,Spike,0.04137847051958621
2014-03-13 18:14:00,20480.0,Spike,0.07060106891143653
2014-03-13 22:59:00,20607800.0,Spike,0.8389385551334768
2014-03-13 23:01:00,17571.8,Spike,0.07072955203282616
2014-03-13 23:04:00,51311400.0,Spike,2.1954114132240585
2014-03-13 23:06:00,6534570.0,Spike,0.21718884107173417
2014-03-13 23:09:00,430630000.0,Spike,18.953556564571727
2014-03-13 23:14:00,36677200.0,Spike,1.548878267278007
2014-03-13 23:19:00,3144090.0,Spike,0.06739878075636539
2014-03-13 23:21:00,486537.0,Spike,0.05001085568487279
2014-03-14 00:41:00,18387.4,Spike,0.07069351914863478
2014-03-14 00:44:00,46959800.0,Spike,2.0031594528914924
2014-03-14 00:46:00,6485000.0,Spike,0.2149988581519609
2014-03-14 00:49:00,451917000.0,Spike,19.894007773230456
2014-03-14 00:51:00,47099.6,Spike,0.06942502555192076
2014-03-14 00:54:00,33239900.0,Spike,1.397019717951063
2014-03-14 00:56:00,10090.4,Spike,0.071060077314569
2014-03-14 00:59:00,6451200.0,Spike,0.21350558757119964
2014-03-14 01:01:00,688245.0,Spike,0.041099476326760545
2014-03-14 01:04:00,22118.4,Spike,0.07052868504991229
2014-03-14 01:36:00,16565.6,Spike,0.07077400554934575
2014-03-14 01:39:00,42207600.0,Spike,1.7932091436046969
2014-03-14 01:41:00,6485340.0,Spike,0.21501387921697449
2014-03-14 01:44:00,455982000.0,Spike,20.073597859348638
2014-03-14 01:46:00,47588.0,Spike,0.0694034482338248
2014-03-14 01:49:00,33455300.0,Spike,1.4065360044331927
2014-03-14 01:51:00,10169.6,Spike,0.07105657829001288
2014-03-14 01:54:00,6453660.0,Spike,0.21361426939453315
2014-03-14 01:56:00,675586.0,Spike,0.04165874592089832
2014-03-14 01:59:00,22937.6,Spike,0.07049249311915017
2014-03-14 04:56:00,16154.4,Spike,0.07079217220209158
2014-03-14 04:59:00,36162800.0,Spike,1.5261522795045277
2014-03-14 05:01:00,6471910.0,Spike,0.21442054714893827
2014-03-14 05:04:00,361499000.0,Spike,15.899376430885122
2014-03-14 05:06:00,49098.4,Spike,0.06933671936148214
2014-03-14 05:09:00,105600000.0,Spike,4.593860207623946
2014-03-14 05:11:00,10301.6,Spike,0.07105074658241937
2014-03-14 05:14:00,34970000.0,Spike,1.4734548490686687
2014-03-14 05:19:00,1266480.0,Spike,0.015553283596982676
2014-03-14 05:21:00,509230.0,Spike,0.04900828795442263
2014-03-14 08:29:00,19981100.0,Spike,0.8112511979452198
2014-03-14 08:31:00,17340.0,Spike,0.07073979286479719
2014-03-14 08:34:00,50824000.0,Spike,2.173878274731069
2014-03-14 08:36:00,6530200.0,Spike,0.21699577620670674
2014-03-14 08:39:00,428337000.0,Spike,18.85225273493606
2014-03-14 08:44:00,36388000.0,Spike,1.5361015260958721
2014-03-14 08:49:00,3108860.0,Spike,0.06584233334334115
2014-03-14 08:51:00,489172.0,Spike,0.04989444243101758
2014-03-14 11:01:00,16615.2,Spike,0.07077181424103789
2014-03-14 11:04:00,46620700.0,Spike,1.9881781495206008
2014-03-14 11:06:00,6486490.0,Spike,0.21506468576040275
2014-03-14 11:09:00,451416000.0,Spike,19.871873792136924
2014-03-14 11:11:00,46252.8,Spike,0.06946243683972517
2014-03-14 11:14:00,35466400.0,Spike,1.4953856039884879
2014-03-14 11:16:00,10219.6,Spike,0.07105436930986382
2014-03-14 11:19:00,4967630.0,Spike,0.14796205397652523
2014-03-14 11:21:00,695554.0,Spike,0.040776567608571665
2014-03-14 11:24:00,22937.6,Spike,0.07049249311915017
2014-03-14 16:04:00,20020400.0,Spike,0.8129874563423772
2014-03-14 16:06:00,17532.4,Spike,0.07073129270918363
2014-03-14 16:09:00,165515000.0,Spike,7.2408811202367085
2014-03-14 16:11:00,6520590.0,Spike,0.21657121022205836
2014-03-14 16:14:00,313337000.0,Spike,13.771598392109258
2014-03-14 16:16:00,9567.2,Spike,0.0710831920828487
2014-03-14 16:19:00,36003000.0,Spike,1.5190923789481476
2014-03-14 16:24:00,3218640.0,Spike,0.07069237015860659
2014-03-14 16:26:00,483933.0,Spike,0.05012589937103558
2014-03-14 16:59:00,19981100.0,Spike,0.8112511979452198
2014-03-14 17:01:00,17626.6,Spike,0.0707271309905828
2014-03-14 17:04:00,50826400.0,Spike,2.173984305778224
2014-03-14 17:06:00,6529140.0,Spike,0.21694894582754679
2014-03-14 17:09:00,428129000.0,Spike,18.84306337751599
2014-03-14 17:14:00,36438800.0,Spike,1.5383458499273122
2014-03-14 17:16:00,10749.6,Spike,0.07103095412028385
2014-03-14 17:19:00,3205530.0,Spike,0.07011317556352434
2014-03-14 17:21:00,703463.0,Spike,0.04042715112859412
2014-03-14 17:24:00,22937.6,Spike,0.07049249311915017
2014-03-14 18:21:00,16553.0,Spike,0.07077456221234331
2014-03-14 18:24:00,46891800.0,Spike,2.0001552398887776
2014-03-14 18:26:00,6483400.0,Spike,0.21492817078719115
2014-03-14 18:29:00,395373000.0,Spike,17.39591630226699
2014-03-14 18:31:00,47546.4,Spike,0.06940528610530881
2014-03-14 18:34:00,90127600.0,Spike,3.910295718459134
2014-03-14 18:36:00,10285.6,Spike,0.07105145345606707
2014-03-14 18:39:00,6660100.0,Spike,0.22273470663395198
2014-03-14 18:41:00,530055.0,Spike,0.04808824772234117
2014-03-14 18:44:00,24576.0,Spike,0.07042010925762593
2014-03-14 19:14:00,963379.0,Spike,0.02894416544015786
2014-03-14 19:16:00,16680.4,Spike,0.07076893373092352
2014-03-14 19:19:00,45935800.0,Spike,1.9579195394388436
2014-03-14 19:21:00,6501810.0,Spike,0.21574151727807325
2014-03-14 19:24:00,451831000.0,Spike,19.890208327374083
2014-03-14 19:26:00,33566.0,Spike,0.07002293462682582
2014-03-14 19:29:00,35579500.0,Spike,1.5003823170856505
2014-03-14 19:31:00,9881.2,Spike,0.07106931968751264
2014-03-14 19:34:00,4199220.0,Spike,0.11401400524981618
2014-03-14 19:36:00,687548.0,Spike,0.04113026951003837
2014-03-14 19:39:00,23756.8,Spike,0.07045630118838804
2014-03-14 20:19:00,17203.2,Spike,0.070745836634485
2014-03-14 22:04:00,20027000.0,Spike,0.8132790417220525
2014-03-14 22:06:00,17763.0,Spike,0.07072110489273618
2014-03-14 22:09:00,143727000.0,Spike,6.278295930484445
2014-03-14 22:11:00,6536760.0,Spike,0.21728559440226278
2014-03-14 22:14:00,335286000.0,Spike,14.741296497941478
2014-03-14 22:16:00,9876.4,Spike,0.07106953174960695
2014-03-14 22:19:00,36121000.0,Spike,1.5243055720999177
2014-03-14 22:24:00,3293180.0,Spike,0.07398551776481797
2014-03-14 22:26:00,519233.0,Spike,0.04856635938580266
2014-03-14 22:59:00,20042500.0,Spike,0.8139638255682595
2014-03-14 23:01:00,17656.8,Spike,0.07072579676657277
2014-03-14 23:04:00,53359400.0,Spike,2.2858912401293567
2014-03-14 23:06:00,6532450.0,Spike,0.21709518031341424
2014-03-14 23:09:00,427329000.0,Spike,18.807719695131105
2014-03-14 23:14:00,36501100.0,Spike,1.5410982391930348
2014-03-14 23:16:00,416274.0,Spike,0.053115047129134
2014-03-14 23:19:00,4354050.0,Spike,0.1208543331793803
2014-03-14 23:21:00,719959.0,Spike,0.039698364397817855
2014-03-14 23:24:00,55705.6,Spike,0.06904481588866539
2014-03-14 23:54:00,1291880.0,Spike,0.01443112168126267
2014-03-14 23:56:00,17409.8,Spike,0.0707367091285091
2014-03-14 23:59:00,49424000.0,Spike,2.1120268305575256
2014-03-15 00:01:00,6510670.0,Spike,0.21613294856048582
2014-03-15 00:04:00,450091000.0,Spike,19.813335818186964
2014-03-15 00:06:00,25029.6,Spike,0.0704000693897137
2014-03-15 00:09:00,36121000.0,Spike,1.5243055720999177
2014-03-15 00:11:00,10417.6,Spike,0.07104562174847356
2014-03-15 00:14:00,4297520.0,Spike,0.11835686022285857
2014-03-15 00:16:00,710586.0,Spike,0.040112459816559726
2014-03-15 00:19:00,25395.2,Spike,0.07038391732686382
2014-03-15 00:49:00,1236170.0,Spike,0.016892367363339895
2014-03-15 00:51:00,16749.6,Spike,0.07076587650239723
2014-03-15 00:54:00,45686800.0,Spike,1.946918818296549
2014-03-15 00:56:00,6519260.0,Spike,0.21651245135009348
2014-03-15 00:59:00,453020000.0,Spike,19.942737875318613
2014-03-15 01:01:00,19775.6,Spike,0.07063218902377641
2014-03-15 01:04:00,35495900.0,Spike,1.4966889022764305
2014-03-15 01:06:00,10686.4,Spike,0.07103374627119226
2014-03-15 01:09:00,4298340.0,Spike,0.11839308749730308
2014-03-15 01:11:00,705126.0,Spike,0.04035368044883655
2014-03-15 01:14:00,22118.4,Spike,0.07052868504991229
2014-03-15 23:19:00,321536.0,Spike,0.0573005343563577
2014-03-15 23:24:00,71680.0,Spike,0.06833907323880407
2014-03-16 00:09:00,1932290.0,Spike,0.013861937863865251
2014-03-16 00:11:00,582947.0,Spike,0.04575150016146468
2014-03-16 00:14:00,33723400.0,Spike,1.4183805559924263
2014-03-16 00:16:00,7369120.0,Spike,0.25405892873961333
2014-03-16 00:19:00,466666000.0,Spike,20.54561273759874
2014-03-16 00:21:00,59923.5,Spike,0.0688584707412514
2014-03-16 00:24:00,4035580.0,Spike,0.10678445501798856
2014-03-16 00:26:00,12740.5,Spike,0.07094299694870877
2014-03-16 00:29:00,2427900.0,Spike,0.035757790897329514
2014-03-16 00:34:00,43008.0,Spike,0.06960579081547824
2014-03-16 00:36:00,603240.0,Spike,0.04485496347816917
2014-03-16 22:29:00,2741250.0,Spike,0.049601469491458015
2014-03-16 22:31:00,55571.0,Spike,0.06905076246322665
2014-03-16 22:41:00,151808.0,Spike,0.06479905001113428
2014-03-16 23:14:00,17408.0,Spike,0.07073678865179447
2014-03-16 23:16:00,75850.0,Spike,0.06815484429437288
2014-03-17 00:04:00,2722820.0,Spike,0.04878723940851629
2014-03-17 00:06:00,303094.0,Spike,0.05811529459453519
2014-03-17 00:09:00,65536.0,Spike,0.06861051271951997
2014-03-17 00:11:00,129247.0,Spike,0.06579578603399094
2014-03-17 00:21:00,80307.5,Spike,0.0679579137140846
2014-03-17 00:51:00,39255.2,Spike,0.06977158802954574
2014-03-17 00:56:00,16998.0,Spike,0.07075490228901672
2014-03-17 01:24:00,452608.0,Spike,0.051509825434418614
2014-03-17 01:29:00,477184.0,Spike,0.05042406751155504
2014-03-17 01:31:00,85797.5,Spike,0.06771536769371836
2014-03-17 01:41:00,96812.2,Spike,0.06722874262076241
2014-03-17 02:11:00,40684.2,Spike,0.06970845537688573
2014-03-17 02:16:00,19674.2,Spike,0.0706366688355187
2014-03-17 07:59:00,1882110.0,Spike,0.011645005386273524
2014-03-17 08:01:00,13496.8,Spike,0.07090958391497416
2014-03-17 08:04:00,3158020.0,Spike,0.06801420262589215
2014-03-17 08:06:00,60907.0,Spike,0.06881502010171948
2014-03-17 08:36:00,20696.8,Spike,0.07059149077351022
2014-03-17 08:39:00,30696400.0,Spike,1.2846488977686286
2014-03-17 08:41:00,8125060.0,Spike,0.28745605781714806
2014-03-17 08:44:00,547457000.0,Spike,24.114927042045
2014-03-17 08:49:00,43468800.0,Spike,1.8489284588844634
2014-03-17 08:51:00,13226.0,Spike,0.07092154775146145
2014-03-17 08:54:00,3646460.0,Spike,0.08959328790598191
2014-03-17 08:56:00,853048.0,Spike,0.03381854521666589
2014-03-17 08:59:00,23552.0,Spike,0.07046534917107858
2014-03-17 09:29:00,24963100.0,Spike,1.031353979997073
2014-03-17 09:34:00,178921000.0,Spike,7.8331528778013695
2014-03-17 09:36:00,664623.0,Spike,0.042143086908380145
2014-03-17 09:39:00,177208000.0,Spike,7.757473217894741
2014-03-17 09:41:00,12378.5,Spike,0.07095898996498792
2014-03-17 09:44:00,43228200.0,Spike,1.83829884640721
2014-03-17 09:49:00,48128.0,Spike,0.069379591248215
2014-03-17 09:51:00,16024.5,Spike,0.07079791113251883
2014-03-17 18:59:00,1517570.0,Spike,0.004460227084457622
2014-03-17 19:56:00,20953.5,Spike,0.07058014986942497
2014-03-17 19:59:00,33995800.0,Spike,1.4304150798444786
2014-03-17 20:01:00,8111350.0,Spike,0.28685035546027715
2014-03-17 20:04:00,543734000.0,Spike,23.950446380146357
2014-03-17 20:09:00,43202600.0,Spike,1.837167848570894
2014-03-17 20:11:00,12951.5,Spike,0.07093367505247976
2014-03-17 20:14:00,3501060.0,Spike,0.0831695736325296
2014-03-17 20:16:00,936912.0,Spike,0.0301134669922587
2014-03-17 20:19:00,10240.0,Spike,0.07105346804596302
2014-03-17 20:54:00,25086000.0,Spike,1.0367836532034505
2014-03-17 20:56:00,24263.2,Spike,0.07043392863743841
2014-03-17 20:59:00,63479800.0,Spike,2.7330064941393077
2014-03-17 21:01:00,8164340.0,Spike,0.2891914326222458
2014-03-17 21:04:00,394325000.0,Spike,17.349616078342795
2014-03-17 21:06:00,10089.5,Spike,0.07106011707621167
2014-03-17 21:09:00,45529100.0,Spike,1.939951694906429
2014-03-17 21:14:00,3367940.0,Spike,0.07728838488368521
2014-03-17 21:16:00,571818.0,Spike,0.046243174963041374
2014-03-17 23:26:00,21319.8,Spike,0.070563966880853
2014-03-17 23:29:00,1563650.0,Spike,0.0024244309790884136
2014-03-18 00:09:00,25063400.0,Spike,1.0357851941760776
2014-03-18 00:14:00,282427000.0,Spike,12.406006863963377
2014-03-18 00:16:00,61807.0,Spike,0.0687752584590365
2014-03-18 00:19:00,97169400.0,Spike,4.221399646731462
2014-03-18 00:21:00,12190.0,Spike,0.07096731782014987
2014-03-18 00:24:00,6516740.0,Spike,0.2164011187505811
2014-03-18 00:29:00,35840.0,Spike,0.06992247020964679
2014-04-02 15:00:00,19949200.0,Spike,0.8098418686101226
2014-04-02 15:05:00,48951300.0,Spike,2.0911431322283587
2014-04-02 15:10:00,431199000.0,Spike,18.978694758667974
2014-04-02 15:15:00,36434700.0,Spike,1.5381647135550895
2014-04-02 15:20:00,1558940.0,Spike,0.002632516909129407
2014-04-02 17:05:00,34572700.0,Spike,1.4559022928042766
2014-04-02 17:10:00,323807000.0,Spike,14.234158835321402
2014-04-02 17:15:00,143349000.0,Spike,6.2615960405575875
2014-04-02 17:20:00,35015100.0,Spike,1.4754473491631164
2014-04-02 17:25:00,9830.4,Spike,0.07107156401134408
